"","Trapnest","Date","Nest_ID","Number_of_cells","Site","Subsite","Treatment","Cavity_number","Straw_ID","Filled_length_mm","Straw_length_mm","Cavity_ID","Status","Occupant","Good_days","Bee_choice","Available_prior","New_nests_os","New_nests_meg","New_nest_sum","Osmia_ps_prior","Osmia_no_ps_prior","Meg_ps_prior","Meg_no_ps_prior","Cumulative_par","Prop_cells_par","Par_in_trapnest","Day_of_year"
"3611","trapnest_17",2023-06-29,"17_5b",NA,"BP","F","Mid",5,"b",NA,NA,"17_5","empty","none",1,0,9,0,0,0,5,4,4,4,NA,NA,0,180
"3612","trapnest_17",2023-05-11,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,131
"3613","trapnest_17",2023-05-12,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,132
"3614","trapnest_17",2023-05-15,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,135
"3615","trapnest_17",2023-05-16,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,136
"3616","trapnest_17",2023-05-17,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,137
"3617","trapnest_17",2023-05-19,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,139
"3618","trapnest_17",2023-05-21,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,141
"3619","trapnest_17",2023-05-22,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,142
"3620","trapnest_17",2023-05-23,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,143
"3621","trapnest_17",2023-05-26,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",2,0,12,1,0,1,6,0,0,0,NA,NA,0,146
"3622","trapnest_17",2023-05-28,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",2,0,11,0,0,0,7,1,0,0,NA,NA,0,148
"3623","trapnest_17",2023-05-29,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,10.5,2,0,2,7.5,1.5,0,0,NA,NA,0,149
"3624","trapnest_17",2023-05-31,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",2,0,12,0,0,0,6,3,0,0,NA,NA,0,151
"3625","trapnest_17",2023-06-02,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",2,0,11,3,0,3,7,4,0,0,NA,NA,0,153
"3626","trapnest_17",2023-06-05,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,11.5,2,0,2,6.5,5.5,0,0,NA,NA,0,156
"3627","trapnest_17",2023-06-09,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",0,0,11,0,0,0,7,6,0,0,NA,NA,0,160
"3628","trapnest_17",2023-06-10,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",0,0,11,0,0,0,7,6,0,0,NA,NA,0,161
"3629","trapnest_17",2023-06-12,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,11,0,0,0,7,6,0,0,NA,NA,0,163
"3630","trapnest_17",2023-06-14,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",0,0,11,0,1,1,7,6,0,0,NA,NA,0,165
"3631","trapnest_17",2023-06-16,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,10,0,0,0,7,6,1,1,NA,NA,0,167
"3632","trapnest_17",2023-06-20,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",3,0,11,0,1,1,6,5,1,1,NA,NA,0,171
"3633","trapnest_17",2023-06-23,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",3,0,9,1,2,3,6,5,2.5,2.5,NA,NA,0,174
"3634","trapnest_17",2023-06-29,"17_6a",NA,"BP","F","Mid",6,"a",NA,NA,"17_6","empty","none",1,0,9,0,0,0,5,4,4,4,NA,NA,0,180
"3635","trapnest_17",2023-05-11,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,131
"3636","trapnest_17",2023-05-12,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,132
"3637","trapnest_17",2023-05-15,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",3,0,12,0,0,0,6,0,0,0,NA,NA,0,135
"3638","trapnest_17",2023-05-16,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,136
"3639","trapnest_17",2023-05-17,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,137
"3640","trapnest_17",2023-05-19,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",2,0,12,0,0,0,6,0,0,0,NA,NA,0,139
"3641","trapnest_17",2023-05-21,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,141
"3642","trapnest_17",2023-05-22,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,142
"3643","trapnest_17",2023-05-23,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,12,0,0,0,6,0,0,0,NA,NA,0,143
"3644","trapnest_17",2023-05-26,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",2,0,12,1,0,1,6,0,0,0,NA,NA,0,146
"3645","trapnest_17",2023-05-28,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",2,0,11,0,0,0,7,1,0,0,NA,NA,0,148
"3646","trapnest_17",2023-05-29,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",1,0,10.5,2,0,2,7.5,1.5,0,0,NA,NA,0,149
"3647","trapnest_17",2023-05-31,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","empty","none",2,0,12,0,0,0,6,3,0,0,NA,NA,0,151
"3648","trapnest_17",2023-06-02,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","inner wall","osmia",2,1,11,3,0,3,7,4,0,0,NA,NA,0,153
"3649","trapnest_17",2023-06-05,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","no change","osmia",1,NA,11.5,2,0,2,6.5,5.5,0,0,NA,NA,0,156
"3650","trapnest_17",2023-06-09,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","no change","osmia",0,NA,11,0,0,0,7,6,0,0,NA,NA,0,160
"3651","trapnest_17",2023-06-10,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","no change","osmia",0,NA,11,0,0,0,7,6,0,0,NA,NA,0,161
"3652","trapnest_17",2023-06-12,"17_7a",NA,"BP","F","Mid",7,"a",2.9,145.32,"17_7","no change","osmia",1,NA,11,0,0,0,7,6,0,0,NA,NA,0,163
